m1,s1,a1,p1,m2,s2,a2,p2,m3,s3,a3,p3,label
10.535,12.98,177.448,31.152,9.552,11.819,140.803,26.291,18.832,17.881,536.895,49.241,1
11.279,13.124,189.423,31.071,9.795,11.838,147.949,27.596,18.623,17.475,616.129,60.147,1
14.598,16.488,293.298,33.041,18.163,22.335,600.475,58.379,25.338,14.85,855.46,60.227,1
19.612,25.045,747.016,68.401,32.432,28.696,1790.128,93.963,57.5,61.837,5535.102,176.647,1
90.255,49.925,10638.406,214.719,63.203,70.65,6145.219,168.705,86.357,100.868,11209.778,209.745,1
188.719,213.825,67414.781,563.106,112.814,145.912,22365.488,347.332,24.335,27.587,824.36,58.42,1
326.801,255.251,171562.719,862.596,275.878,294.909,103128.352,621.275,72.628,60.441,7129.876,183.741,1
1745.835,280.463,3126600.75,2031.23,335.951,310.28,182657.797,952.446,124.645,152.194,23876.193,315.025,1
1470.343,106.505,2173251.25,1654.46,462.732,340.255,329894.25,1155.897,204.476,241.105,80711.555,670.492,1
1143.664,82.839,1314828.875,1286.874,811.599,570.657,893835.5,1830.737,294.847,278.484,150922.297,714.488,1
889.565,64.437,795478.5,1000.958,421.467,281.9,228263.734,863.477,678.014,93.548,468453.719,891.387,1
691.922,50.12,481268.563,778.566,225.087,183.975,65741.562,427.791,859.381,117.511,752343.937,1089.123,1
538.191,38.984,291169.75,605.584,132.715,111.804,24495.33,287.076,682.375,156.429,490105.875,936.376,1
418.616,30.322,176158.484,471.036,201.562,145.091,44732.156,313.43,497.701,239.855,305236.875,883.084,1
437.12,310.1,282550.813,982.808,239.137,117.591,71014.016,414.331,191.211,113.034,44307.887,392.246,1
931.411,291.566,952537.062,1447.427,250.468,132.336,80247.187,459.788,179.186,212.788,48316.199,424.513,1
1181.796,120.859,1411249.0,1443.189,245.754,173.71,84155.32,486.538,164.023,180.755,39735.617,387.703,1
1343.09,273.011,1878426.75,1777.126,274.014,124.085,90074.242,449.992,290.19,141.967,104364.672,591.551,1
1341.428,147.349,1821140.5,1613.354,224.98,88.412,58432.754,366.717,430.647,125.046,201093.422,670.151,1
1288.746,146.595,1682357.0,1615.04,220.224,135.254,57760.855,400.997,402.648,127.249,178317.5,651.508,1
1199.251,179.68,1470488.75,1405.714,247.7,114.957,74178.227,419.306,469.284,131.906,237627.0,795.101,1
1036.511,112.394,1086988.125,1293.012,213.594,80.77,52146.18,377.285,420.976,149.977,199714.203,683.797,1
894.252,144.816,820657.937,1067.907,200.702,74.085,45286.0,303.894,412.183,145.22,190983.984,720.544,1
735.25,198.492,579991.125,1026.801,194.335,205.763,56106.715,424.606,323.761,191.879,141089.703,700.349,1
535.968,110.144,299393.188,662.888,143.603,145.292,35480.289,409.748,258.452,171.383,90510.773,530.62,1
358.986,150.912,150524.25,578.162,139.042,139.079,32623.018,431.613,187.91,87.51,42968.148,367.164,1
271.988,136.712,92667.633,567.841,92.676,90.087,14987.19,298.667,200.83,175.795,65040.906,487.653,1
205.028,232.787,59980.199,495.268,65.913,71.943,6119.744,143.194,150.95,162.045,30874.154,321.942,1
91.958,114.022,14920.57,334.953,81.682,85.917,10010.384,210.674,162.796,174.266,40385.434,346.196,1
87.578,84.259,10769.006,216.682,96.596,117.183,13845.64,264.285,87.598,63.744,10227.244,188.364,1
166.072,147.165,43395.309,390.69,109.6,143.224,21014.482,338.732,115.683,135.077,18354.957,259.884,1
184.377,96.243,42963.863,320.066,121.115,144.524,21239.422,280.375,75.651,71.643,8350.883,159.546,1
243.046,86.961,66633.742,372.9,94.275,117.266,14865.246,274.056,57.963,65.625,4799.483,118.822,1
244.19,190.822,84062.75,623.815,111.468,122.591,15029.935,203.735,84.778,91.68,10508.017,198.718,1
343.172,123.177,132939.531,546.782,78.659,100.504,13040.821,270.73,63.567,70.289,5022.775,118.329,1
301.03,162.766,117112.148,639.336,92.932,103.556,12889.356,212.856,104.995,124.897,15662.106,215.739,1
342.323,106.635,128556.094,583.279,153.438,172.66,32657.658,353.53,91.912,106.936,12309.723,231.163,1
322.517,110.638,116257.781,554.422,91.238,100.299,12241.657,237.097,80.915,68.242,10042.072,208.955,1
323.088,194.257,142121.297,759.186,139.472,155.069,27559.609,347.728,106.46,91.357,18568.535,307.838,1
275.653,267.366,132703.156,826.274,113.747,145.163,22557.939,392.761,112.836,106.504,20970.955,274.461,1
304.112,145.662,113110.383,605.051,100.489,114.69,13601.566,241.139,156.341,80.992,30961.506,329.431,1
237.292,184.192,81754.953,505.64,121.714,154.373,25427.574,415.014,143.524,133.459,36267.777,403.15,1
248.077,162.984,85456.062,553.191,164.312,200.73,48527.441,525.602,129.841,93.043,21895.494,242.807,1
221.014,208.445,85408.383,621.511,123.225,163.791,27829.645,445.648,115.648,134.856,23306.262,361.039,1
203.587,191.064,67511.844,515.264,221.445,243.936,65086.734,467.922,164.915,179.201,32911.684,279.506,1
206.946,191.903,64947.719,500.481,159.121,188.599,35576.762,331.433,75.077,88.376,8516.626,200.664,1
138.101,145.08,29120.852,373.579,86.909,110.352,12182.173,256.579,84.812,87.614,10798.387,228.579,1
259.321,319.615,106018.633,651.45,155.451,183.387,38456.152,471.266,93.693,120.93,15278.224,291.53,1
234.381,298.383,89761.273,645.941,84.155,97.188,9791.8,203.544,165.01,182.501,40018.066,476.524,2
219.04,254.94,65895.336,472.292,105.911,120.092,15702.269,232.861,57.864,69.29,4887.059,133.404,2
138.922,172.156,32343.775,371.917,148.032,195.898,38626.891,461.31,76.498,83.599,8121.668,193.748,2
136.211,163.19,26631.133,340.657,170.684,195.825,38356.367,383.965,98.399,111.059,15194.336,315.804,2
142.46,158.345,41011.66,474.069,97.854,134.353,18837.535,319.736,84.421,99.877,11201.885,222.006,2
176.9,116.061,44007.727,375.848,64.38,65.134,6070.667,144.492,43.992,53.668,3355.866,115.918,2
1303.997,480.731,1931509.625,1698.059,154.994,93.619,32787.766,325.015,140.681,179.161,51472.184,623.91,2
1284.927,93.075,1659699.5,1445.826,354.694,38.89,127320.562,418.828,910.807,100.881,839746.375,1076.392,2
999.444,72.396,1004128.937,1124.594,266.55,51.176,73667.617,354.769,906.559,63.824,825922.5,994.213,2
777.389,56.311,607504.625,874.734,102.103,42.564,12236.655,183.285,511.739,164.821,289042.844,761.29,2
604.67,43.8,367544.125,680.387,35.604,45.153,2052.404,113.21,117.175,102.756,23727.945,358.136,2
470.325,34.069,222366.547,529.22,77.096,24.661,6552.03,108.686,101.728,97.42,12599.478,176.216,2
305.856,238.567,108388.187,445.496,34.815,35.447,1574.193,88.743,207.095,46.539,45054.23,285.804,2
1163.846,261.101,1422712.5,1563.595,90.171,37.364,9526.813,169.694,284.035,54.623,83659.273,365.35,2
1626.921,29.131,2647720.25,1669.364,158.517,24.895,25747.482,194.337,361.869,22.22,131442.687,395.366,2
1456.318,88.118,2128628.25,1590.689,144.228,11.602,20936.273,164.117,375.88,30.651,142225.328,431.633,2
1230.279,67.306,1518117.5,1351.432,129.051,33.69,17789.242,212.87,356.384,19.068,127373.18,416.361,2
966.62,71.594,939480.5,1101.199,56.96,51.257,3976.652,114.961,338.502,18.404,114922.297,371.549,2
773.162,57.152,601045.687,847.664,28.878,31.321,1182.888,58.642,318.307,30.399,102243.492,382.221,2
558.479,30.805,312848.094,613.782,29.075,27.317,1152.472,68.722,302.592,19.884,91957.18,332.641,2
425.592,66.86,185599.219,516.732,68.035,18.134,4957.639,99.061,226.303,27.346,51960.691,261.905,2
265.317,41.111,72083.32,331.134,77.641,24.209,6614.175,124.55,125.192,15.612,15916.827,144.939,2
130.566,45.217,19092.137,185.604,86.127,19.79,7809.553,116.393,123.456,31.813,16253.475,182.094,2
35.38,22.66,1724.58,75.558,92.137,24.066,9068.443,155.13,121.789,20.976,15272.622,158.285,2
56.296,19.586,3552.844,81.794,89.643,25.634,8693.025,126.527,83.126,21.36,7366.2,130.393,2
95.5,15.044,9346.568,123.637,81.921,13.599,6896.003,103.631,64.071,26.154,4789.115,105.2,2
150.518,19.36,23030.516,178.742,48.404,17.045,2633.475,87.523,27.046,28.2,998.002,62.147,2
169.337,24.504,29275.346,212.153,43.172,24.709,2474.394,94.256,47.408,20.15,2653.496,77.245,2
200.075,10.207,40134.156,225.458,38.247,14.547,1674.448,69.067,26.457,24.285,1251.933,78.802,2
196.001,28.647,39237.047,238.705,20.056,19.419,599.008,52.02,26.189,28.642,1043.722,69.079,2
194.337,17.704,38080.359,227.356,13.815,14.6,275.233,38.394,18.015,14.983,498.299,53.163,2
177.645,17.318,31857.662,206.977,16.19,15.974,349.742,34.866,44.362,21.423,2394.961,70.675,2
184.487,25.531,34687.461,247.045,17.885,20.355,472.523,47.385,74.587,15.55,5804.984,115.484,2
143.465,28.683,21404.836,202.338,19.597,22.383,500.993,41.505,97.027,21.651,9882.909,137.446,2
144.712,15.033,21167.562,169.701,20.513,22.566,671.897,63.276,97.636,16.927,9819.348,124.328,2
135.305,28.374,19112.498,187.706,22.528,18.216,754.02,49.646,119.504,43.272,16153.687,185.257,2
140.721,22.501,20308.623,184.839,19.601,14.742,544.443,49.945,77.364,10.963,6105.374,95.308,2
140.767,27.716,20583.6,182.955,30.884,25.503,1538.567,88.232,90.875,16.81,8540.804,127.021,2
121.028,21.267,15100.065,152.711,29.598,29.513,1407.346,81.285,99.678,22.976,10463.543,148.245,2
127.923,16.897,16649.807,158.017,30.399,29.058,1731.546,86.411,82.958,22.757,7399.944,129.64,2
113.45,13.625,13056.537,139.576,26.245,18.786,1006.151,62.001,93.114,26.945,9396.177,130.69,2
90.245,19.123,8509.885,131.581,26.099,17.979,959.787,52.013,75.728,16.539,6008.207,101.815,2
80.205,21.282,6885.806,108.059,21.085,12.644,580.579,41.429,52.278,18.973,3092.962,83.879,2
55.849,14.119,3318.451,74.086,17.395,13.555,420.254,40.993,28.258,14.577,1006.259,51.021,2
46.456,20.648,2584.511,73.526,14.953,14.734,355.621,46.768,45.445,32.959,3099.59,136.823,2
55.172,19.323,3417.366,84.696,27.381,35.396,1336.478,96.956,35.617,42.778,1916.72,100.346,2
58.496,42.894,4505.516,120.119,45.635,48.522,2672.335,94.963,39.145,41.947,2546.257,103.083,2
129.789,76.943,22765.355,274.107,137.779,98.799,22813.359,252.51,150.154,103.402,31162.807,337.387,2
179.21,105.169,43176.738,415.813,128.963,77.126,21175.898,254.393,249.095,212.364,87351.453,542.429,2
237.002,77.969,62249.219,363.469,138.799,74.805,24860.992,256.973,374.918,267.981,197405.766,742.229,2
182.408,78.877,39494.363,311.118,141.211,127.351,27464.467,295.817,337.173,219.494,145686.359,826.99,2
124.932,129.729,23043.922,407.673,102.309,82.938,14768.722,218.95,165.386,185.702,34773.684,465.745,2
95.128,60.824,12191.026,206.179,56.496,65.6,4351.648,118.573,168.849,209.5,45187.801,522.759,2
74.547,41.575,6831.939,136.265,58.239,69.043,5271.958,155.138,177.137,190.922,45818.859,405.765,2
90.577,76.123,11092.49,184.428,77.197,79.867,8810.473,207.797,170.116,164.673,46666.316,412.184,2
138.967,87.587,25224.588,260.251,109.683,83.205,17613.033,281.758,243.612,289.067,88439.172,621.506,2
193.163,61.962,41151.137,290.859,86.863,91.828,10790.964,219.558,262.356,232.369,92479.937,563.41,2
202.136,78.956,47092.828,361.224,102.294,61.171,12714.588,186.645,213.057,141.65,58757.691,387.493,2
142.182,72.428,24935.295,251.737,59.894,59.469,5442.711,158.929,242.502,197.405,77160.078,481.914,2
128.352,59.791,20049.109,255.154,76.849,62.803,9372.52,192.741,254.097,262.653,79602.523,583.328,2
141.062,59.489,23194.051,241.835,48.249,47.1,3137.964,131.289,203.493,146.311,58802.66,552.848,2
132.681,73.064,22321.5,243.484,92.45,104.782,16048.767,285.767,213.531,246.601,63846.84,451.784,2
101.056,78.207,14166.196,222.743,53.179,66.235,4847.118,167.201,223.422,230.596,68038.578,539.061,2
90.876,87.512,10700.152,190.033,85.819,97.961,11417.249,234.636,224.479,246.037,67627.828,493.691,2
68.374,82.667,6847.657,172.708,85.873,91.852,12477.867,276.355,176.012,204.024,41875.039,370.291,2
85.413,48.939,9338.329,211.783,57.329,73.189,5434.116,195.293,270.735,343.958,126597.711,803.5,2
113.104,92.36,20701.064,307.244,55.748,79.674,7432.701,243.444,149.974,178.259,31925.912,360.74,2
126.26,40.703,17598.371,224.915,50.626,50.618,4132.523,152.412,96.335,103.419,12038.933,196.01,2
156.337,40.771,26103.512,252.897,54.209,62.4,3957.588,163.948,200.987,215.692,48755.039,356.741,2
91.795,74.762,13876.606,222.958,64.681,76.509,6171.499,150.805,196.907,227.88,52352.773,378.682,2
111.268,91.343,17894.648,286.797,65.087,84.156,7271.373,222.974,101.938,125.475,15867.085,337.609,2
82.849,47.558,9125.676,178.187,39.043,46.819,2289.909,89.542,80.253,93.225,9500.488,202.539,2
50.446,47.225,4305.25,150.53,53.755,61.327,4072.332,141.169,162.699,205.087,45787.613,610.242,2
53.181,45.974,4043.306,126.101,52.079,63.841,4170.179,115.642,149.64,167.148,28025.812,271.155,2
52.786,67.619,6075.546,213.406,67.302,78.567,6175.899,170.866,127.752,154.155,23779.727,323.412,2
35.466,46.74,2211.272,98.223,40.466,39.708,2233.32,92.409,145.748,171.123,31083.385,342.596,2
37.638,43.156,2277.713,117.911,49.126,56.654,3594.962,127.637,113.845,148.462,22069.494,336.503,2
55.645,73.622,6102.281,190.73,63.652,84.562,7668.706,256.999,103.328,125.949,17196.988,275.977,2
56.395,63.916,4548.05,126.239,52.011,60.063,3975.296,114.75,159.718,181.958,40071.188,502.354,2
44.946,54.731,3059.949,112.009,47.59,60.176,3804.329,120.125,89.147,101.539,10689.881,210.216,2
59.456,45.901,4407.533,117.403,43.29,56.045,3229.355,126.002,122.508,125.578,24627.98,336.886,2
51.581,48.938,3495.479,125.81,45.669,52.601,2811.464,102.408,102.106,106.703,19138.703,300.683,2
43.294,25.982,2344.039,86.769,45.98,55.221,3092.173,109.532,166.575,204.331,44240.789,436.468,2
71.676,79.925,6637.303,168.102,43.903,56.927,3255.876,134.008,114.015,139.392,20219.629,311.266,2
42.076,42.083,2709.116,131.588,32.019,38.189,1469.099,75.414,125.671,141.507,21075.652,272.157,2
31.868,39.228,1545.199,76.483,47.959,58.717,3682.812,137.115,140.715,166.482,28817.967,362.041,2
43.924,47.594,2274.989,82.037,43.241,49.75,2496.139,89.162,91.59,87.427,13074.143,275.535,2
36.52,42.74,1972.738,118.282,45.874,46.644,2818.299,105.757,126.836,143.918,21934.66,335.778,2
46.57,49.15,2960.38,105.054,56.179,60.074,4125.738,126.228,107.056,127.024,16135.772,227.28,2
59.958,53.737,4681.74,107.582,48.817,54.888,3444.08,135.148,131.538,173.037,32287.018,508.695,2
64.496,35.765,5032.365,115.373,45.618,60.159,3623.801,164.042,114.935,140.444,22905.805,393.694,2
57.358,51.577,4484.4,125.952,47.471,54.261,3179.751,109.303,133.92,146.834,25842.926,358.267,3
128.0,47.607,18650.332,223.819,35.666,39.983,1842.824,93.802,78.478,78.45,10121.713,257.091,3
200.066,44.038,41965.906,270.69,33.428,38.515,1563.442,71.058,87.824,103.771,10999.92,210.184,3
119.414,42.465,16063.094,188.63,29.146,37.005,1414.441,80.634,53.372,71.983,5227.336,191.801,3
51.769,23.928,3252.557,88.731,17.584,20.955,463.959,47.857,35.223,26.942,1579.545,68.544,3
80.122,69.561,11071.013,195.65,71.055,92.96,8644.846,173.045,51.169,56.207,3213.507,92.861,3
51.235,43.715,3720.739,115.072,94.743,54.567,10821.965,155.251,78.826,65.427,8757.725,179.898,3
66.94,51.52,7114.266,181.889,78.198,23.132,6650.012,122.589,116.387,22.584,14056.044,150.678,3
91.717,48.673,10781.032,158.205,125.883,21.516,16309.549,168.865,81.055,24.423,7166.375,132.82,3
119.948,31.415,15374.344,188.28,78.876,27.301,6966.768,122.007,35.826,22.457,1787.833,76.359,3
44.743,50.417,3526.399,145.613,65.216,20.159,4659.468,98.714,43.104,25.557,2296.26,82.443,3
36.351,39.575,1841.774,89.798,42.915,22.459,2326.854,88.776,25.466,20.279,900.172,57.203,3
48.592,21.546,2825.443,97.931,24.815,25.763,1093.962,92.355,11.555,12.911,210.645,29.791,3
63.049,22.204,4468.2,104.206,16.045,11.939,327.552,34.558,19.782,18.837,493.065,41.859,3
50.318,35.286,3391.908,99.485,32.424,18.773,1373.648,64.783,38.274,15.559,1706.99,59.717,3
38.073,31.976,1752.379,73.159,44.498,18.73,2330.885,77.218,30.134,17.756,1134.177,55.726,3
19.771,22.632,613.965,48.895,53.34,25.23,3481.677,97.332,43.488,27.643,2655.354,113.597,3
65.406,31.686,5281.97,130.707,52.625,27.994,3497.253,90.901,59.335,21.475,3981.858,113.896,3
34.855,16.704,1493.865,67.059,50.911,17.207,2888.061,85.714,44.803,21.931,2488.252,87.971,3
22.942,20.645,787.979,63.809,55.192,14.491,3256.105,86.179,22.045,14.406,656.521,50.293,3
27.26,29.393,1021.679,63.784,52.927,20.05,3203.234,89.422,8.46,11.174,131.247,35.334,3
33.685,29.441,1561.783,71.734,46.39,18.623,2498.833,83.791,20.855,18.343,656.67,56.865,3
30.979,24.597,1560.312,81.766,43.872,20.806,2357.587,94.887,14.314,17.625,376.619,53.147,3
60.036,28.192,4399.133,131.397,52.67,11.887,2915.406,71.878,14.971,17.199,339.365,35.65,3
36.871,18.211,1688.949,65.145,33.81,13.997,1339.058,62.943,9.756,11.113,154.08,33.033,3
65.089,22.722,4752.894,113.857,35.787,16.182,1510.609,65.13,21.973,12.999,647.376,47.573,3
43.294,29.181,2543.223,101.403,15.879,14.577,346.164,38.943,13.089,16.159,272.121,42.583,3
35.512,25.085,1890.319,99.354,17.007,18.911,506.517,53.355,16.236,16.072,418.002,44.871,3
37.71,27.291,1851.631,69.65,15.72,22.104,491.869,51.343,32.804,20.902,1371.938,64.091,3
47.45,30.64,3190.272,121.166,21.505,20.149,627.465,47.852,28.352,17.861,996.882,49.412,3
58.793,15.461,3695.704,90.122,20.381,19.554,555.536,47.27,15.081,10.509,321.562,31.599,3
51.167,18.969,2977.863,95.394,16.399,19.353,438.44,44.922,17.856,21.294,457.466,40.852,3
56.032,19.38,3481.403,79.02,10.991,13.606,187.189,31.604,19.23,16.358,600.158,51.895,3
54.418,30.495,3891.267,121.286,17.818,19.154,417.676,38.729,34.615,14.028,1371.715,68.109,3
35.702,31.519,1760.77,82.785,23.218,25.013,761.447,48.603,16.187,13.471,383.963,37.92,3
44.409,33.56,2877.221,116.728,12.644,13.861,204.99,27.049,14.457,17.566,361.027,42.023,3
25.376,19.888,935.338,62.646,19.852,15.144,587.514,53.582,9.019,10.218,126.455,22.057,3
32.417,39.436,1763.55,104.972,18.664,22.06,676.698,59.705,15.898,19.41,416.101,56.353,3
25.579,27.177,834.366,50.028,30.076,18.552,1118.047,67.033,13.308,12.671,265.709,39.332,3
34.278,30.838,1573.241,71.44,19.736,24.962,633.63,62.592,17.468,16.997,444.386,42.64,3
33.976,34.899,1543.876,71.628,14.203,18.583,427.416,55.556,22.194,21.862,588.405,40.735,3
35.54,41.908,1764.679,80.526,27.992,33.641,1144.165,67.23,44.346,17.755,2281.838,72.393,3
46.277,57.573,3368.167,128.079,18.938,25.068,642.932,54.807,25.154,23.759,934.934,62.401,3
43.261,55.657,3114.93,142.265,43.087,50.584,2574.24,112.024,14.283,15.117,322.779,41.103,3
80.798,97.791,12840.765,275.227,78.67,88.766,11190.594,260.397,65.432,71.178,7025.575,192.97,3
151.69,176.398,36422.051,434.474,111.19,94.067,16015.96,239.407,81.283,93.411,10459.916,227.781,3
169.962,170.018,40027.363,386.045,95.173,96.655,15895.353,278.42,98.343,113.701,13431.259,219.753,3
304.957,237.284,116202.391,532.893,255.921,247.794,92628.008,602.172,75.866,99.287,9859.64,259.704,3
207.441,117.114,53778.012,396.545,565.252,88.205,327289.531,751.805,110.617,130.962,17773.252,279.31,3
186.022,139.581,39886.328,319.411,514.856,69.602,269921.313,636.72,95.313,110.397,14125.585,271.867,3
200.584,193.326,65280.727,485.262,309.481,68.586,100482.703,459.048,85.473,99.3,10073.877,175.921,3
150.232,176.255,32316.002,358.402,154.431,72.067,29042.568,309.425,102.36,126.171,16647.158,286.42,3
98.432,108.26,14263.62,280.585,91.757,88.208,11508.398,208.383,172.93,189.177,37805.293,345.278,3
110.625,84.507,18060.092,285.754,294.857,90.032,95046.312,461.176,109.664,130.776,17172.977,258.349,3
154.147,162.923,31022.195,332.482,429.068,68.207,188751.422,511.474,81.288,95.973,10039.471,230.398,3
109.714,101.343,17818.439,303.488,538.592,77.079,296022.031,700.345,93.161,105.877,14853.143,241.869,3
147.683,175.69,33478.516,436.47,386.495,168.139,177649.297,678.646,77.406,82.117,9097.476,227.118,3
168.894,194.123,37694.574,377.33,220.411,80.579,55073.914,353.321,99.118,141.801,20310.631,398.457,3
94.136,82.184,13102.657,227.269,182.728,37.811,34819.195,254.671,77.713,86.816,8258.584,197.898,3
116.529,128.122,20776.355,341.834,192.723,86.405,44608.25,391.838,105.681,122.636,15742.599,325.851,3
90.185,123.262,19940.527,351.199,164.535,81.76,33756.453,312.256,107.662,122.532,15170.435,253.942,3
82.406,100.214,13906.487,326.498,125.717,128.392,22716.383,300.393,151.757,165.247,27567.551,252.456,3
84.669,93.835,10559.736,235.663,36.866,38.523,2012.529,87.259,87.77,110.819,12414.856,226.327,3
71.456,64.218,7845.103,218.373,71.752,83.418,7442.863,177.346,107.668,127.95,16401.926,267.471,3
